step,time_ms
769,89.011
770,69.042
771,70.473
772,38.493
773,77.467
774,59.030
775,58.339
776,37.411
777,115.805
778,71.074
779,51.225
780,82.287
781,65.683
782,52.738
783,43.173
784,103.503
785,69.153
786,83.662
787,104.686
788,37.322
789,43.016
790,118.195
791,51.268
792,140.829
793,48.557
794,100.105
795,78.915
796,37.330
797,48.960
798,91.986
799,78.854
800,65.166
801,97.167
802,57.182
803,55.910
804,50.899
805,63.452
806,31.738
807,87.432
808,37.810
809,89.262
810,72.257
811,57.817
812,70.731
813,55.466
814,54.640
815,67.358
816,72.601
817,60.371
818,31.760
819,91.248
820,59.249
821,54.867
822,108.639
823,44.051
824,32.091
825,114.486
826,77.924
827,57.814
828,80.464
829,60.885
830,32.399
831,36.960
832,96.576
833,67.491
834,60.568
835,30.834
836,82.451
837,45.827
838,63.502
839,74.068
840,65.954
841,74.437
842,85.346
843,62.027
844,25.983
845,75.888
846,60.839
847,51.647
848,49.725
849,65.924
850,97.090
851,55.313
852,43.937
853,79.716
854,90.580
855,61.976
856,97.820
857,54.131
858,63.207
859,79.831
860,67.493
861,59.497
862,84.258
863,65.543
864,44.480
865,67.431
866,52.108
867,62.273
868,43.400
869,87.490
870,70.662
871,54.598
872,31.200
873,92.261
874,82.804
875,42.507
876,37.324
877,102.907
878,65.478
879,84.738
880,42.746
881,91.716
882,64.526
883,46.510
884,43.139
885,84.306
886,55.575
887,74.232
888,43.150
889,80.600
890,69.238
891,71.412
892,53.909
893,52.032
894,58.086
895,43.575
896,82.456
897,54.201
898,68.915
899,43.152
900,76.487
901,62.156
902,65.759
903,44.351
904,78.563
905,123.163
906,44.024
907,76.682
908,56.682
909,52.371
910,51.312
911,44.020
912,69.558
913,58.692
914,69.223
915,37.889
916,67.879
917,61.070
918,58.040
919,50.446
920,73.880
921,44.580
922,55.240
923,60.735
924,106.563
925,32.439
926,37.761
927,82.111
928,59.929
929,70.726
930,53.927
931,96.778
932,54.655
933,56.760
934,42.944
935,71.962
936,37.794
937,76.761
938,56.237
939,75.360
940,52.909
941,35.913
942,41.724
943,84.924
944,56.714
945,45.984
946,47.666
947,85.379
948,52.368
949,47.546
950,31.484
951,118.416
952,68.311
953,38.068
954,78.123
955,87.706
956,43.482
957,79.242
958,63.278
959,69.424
960,44.346
961,30.817
962,88.858
963,63.059
964,67.295
965,24.724
966,79.739
967,69.519
968,52.990
969,49.804
970,94.870
971,63.835
972,37.665
973,73.380
974,31.530
975,78.225
976,55.813
977,57.327
978,47.724
979,52.243
980,52.245
981,90.565
982,109.165
983,92.348
984,59.598
985,72.188
986,49.409
987,87.153
988,56.124
989,48.512
990,73.093
991,71.814
992,48.880
993,88.095
994,36.406
995,78.568
996,51.798
997,32.162
998,85.788
999,65.498
1000,32.214
